ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
52002	72	71	6	9004	01	9681	Lamanche	7	Zzz	355
52020	90	71	2	16106	Panišpak	14288	Samuelson	0		147
52025	95	71	1	16898	Kampung bahaman	15749	bahaman	0		10
52029	99	71	3	23335	Galyalılar Köyü	17100	serkan377	0		19
52039	109	71	6	25191	A	20215	Teddy	415	Teddy	230
52057	127	71	3	27552	01	27977	ёжик	0		282
52060	130	71	7	28155	Ergenekon	29851	İlek	0		48
52067	137	71	7	29542	قرية سيوف العز	33510	سيوف العز	0		8
52070	140	71	3	30525	erolsenel Köyü	36163	erolsenel	0		12
52077	147	71	1	31918	NandelAmarth	39534	Jarovan	738	NEA	157
52079	149	71	3	32381	Bedumcity	40716	Bedumcity	137	KNIGHTS3	212
52115	185	71	1	33009	TTA-1	11812	apset33	368	KNIGHTS2	109
52194	-137	70	1	29697	gumboot`s village	33987	gumboot	0		13
52197	-134	70	1	28741	00:00	31593	rezadarioush	107	UR 3	262
52203	-128	70	1	32978	Braunschweig	3915	BTSV1985	51	PB	61
52225	-106	70	6	24805	Persua`s village	19148	Persua	0		11
52228	-103	70	6	24510	1.1 Ironman	18273	Gollum1183	0		13
52230	-101	70	6	24215	Vesnice: vaos7	17342	vaos7	0		10
52247	-84	70	7	14942	Sicambria	12402	Darkenus	0		26
52257	-74	70	6	10829	Ариндж	10194	Андр	0		11
52267	-64	70	6	30471	New village	7844	ossa	652	UR 2	194
52268	-63	70	6	7771	ossa	7844	ossa	652	UR 2	333
52271	-60	70	1	7468	00Imperio	7275	Jabato	652	UR 2	492
52273	-58	70	6	7285	01 Ha	7051	atsulu	652	UR 2	378
52277	-54	70	1	6913	1.	5022	Scipiofit	652	UR 2	357
52281	-50	70	6	6276	Aldeia do shadowsox	5845	shadowsox	0		12
52285	-46	70	6	31273	b	5776	atomek	176	[IL]	167
52296	-35	70	1	5191	NOT	4574	ynk	108	BRONX+	409
52304	-27	70	6	4864	01.Khopesh	4201	Khopes	176	[IL]	393
52321	-10	70	3	4094	red_meiden	3727	red_meiden	0		38
52324	-7	70	7	3961	cengizhan	3612	jackalll	0		48
52333	2	70	6	33085	01	404	DoP570	110	www.NET	128
52334	3	70	6	29144	Д1.02	2305	Брат	21	Тюлени	65
52335	4	70	7	33602	Фарт вернись	12217	курд	698	KNIGHTS4	22
52336	5	70	6	2823	Д1.01	2305	Брат	21	Тюлени	370
52348	17	70	1	31718	001	2732	Чужой	16	Choco	137
52349	18	70	1	3116	000	2732	Чужой	16	Choco	396
52353	22	70	1	3465	1	3152	Jormungandr	0		49
52359	28	70	6	32837	R3	459	Romio	21	Тюлени	159
52364	33	70	1	4065	01 Любимка	3685	TikTak	35	АД	438
52365	34	70	1	28358	El1	4477	eliot	698	KNIGHTS4	240
52380	49	70	1	5705	arkanoid01	5215	arkanoid	7	Zzz	479
52386	55	70	6	6676	Super Mario`s Pub	6181	Super Mario	144	BC	326
52387	56	70	7	32495	New village	6198	Lucky00000000	144	BC	73
52390	59	70	6	7507	WilliamHouse	6651	2929qu	0		19
52396	65	70	2	30681	CYMBAŁKI	7968	drwal	0		94
52400	69	70	6	8435	01	8969	ЖаркоеИзБегемот	0		320
52406	75	70	1	13819	Cinder	10471	SacredPhoenix	110	www.NET	336
52411	80	70	7	14510	1	11341	isratul2	137	KNIGHTS3	268
52417	86	70	7	15208	München	12860	-iliila38-	0		55
52423	92	70	3	16146	00 fanta	14539	Fanta	63	KNlGHTS	292
52431	100	70	2	24128	Деревня Jugami	17129	Jugami	0		20
52441	110	70	6	32745	SuperRudáSněh.Vločka	21292	Snicklefricz	137	KNIGHTS3	187
52442	111	70	6	25374	Aldeia do felix14	20819	felix14	0		10
52448	117	70	3	26074	pyo village	23026	pyo	0		154
52450	119	70	6	26348	ALBERTOSS	24014	albertoss	0		300
52453	122	70	6	26883	Osada: Snow_13579	25982	Snow_13579	0		11
52456	125	70	6	27266	Экспо	27133	XS-King	0		33
52459	128	70	6	27816	PolnareffLand	28963	MartaCarteira	0		26
52466	135	70	3	29260	Aldeia do bunkm	32886	bunkm	0		8
52475	144	70	6	31120	Eadamosgrado	37672	Eadamos	738	NEA	267
52558	-174	69	1	30913	02 BAŞKENT	1954	skender	41	TİM +|+	85
52585	-147	69	3	31527	BuPa I	38679	djvinylxxl	0		91
52587	-145	69	1	31373	Libertycity	38232	ZawiszaCzarny	0		99
52596	-136	69	2	33415	New village	17571	YPG	51	PB	47
52600	-132	69	6	28411	WoW	30718	Sylvana	0		12
52602	-130	69	2	33410	byhåla1	28185	pucken	399	FT	92
52604	-128	69	2	27607	pucken`s by	28185	pucken	399	FT	284
52609	-123	69	5	26839	Natars -123|69	1	Natars	0		14
52616	-116	69	1	25888	hagamec	22400	hagamec	0		127
52624	-108	69	3	24914	1	19450	ka3ant1p	0		99
52625	-107	69	6	27823	02	2652	Res	51	PB	138
52630	-102	69	5	24188	Natars -102|69	1	Natars	0		67
52632	-100	69	2	17265	Brage &1	12873	Brage &	0		39
52639	-93	69	1	30569	01. Palmyra	8898	MedorF	11	CZ ATD	276
52645	-87	69	7	15229	Satul lui yak	12902	yak	0		12
52654	-78	69	1	27323	Вкусный лапшичКо	149	Доширак	27	HARD	377
52655	-77	69	1	33383	Зачетный пюрешКо	149	Доширак	27	HARD	129
52657	-75	69	3	28374	Defqon.1	80	Dance	27	HARD	295
52659	-73	69	3	8764	A.io	9337	Screw	0		19
52664	-68	69	6	8300	Деревня Jusstus	8716	Jusstus	0		13
52670	-62	69	5	7656	Natars -62|69	1	Natars	0		61
52679	-53	69	1	6645	cancan	6135	giakomoku96	156	UR2	304
52693	-39	69	6	5375	01	4804	Shannara	108	BRONX+	359
52707	-25	69	1	4376	blackdragon1727`s village	3950	blackdragon1727	0		13
52711	-21	69	2	4127	ROCKY BEACH	3750	die drei ???	176	[IL]	365
52723	-9	69	6	3819	alter	3479	alter	610	Орки	326
52727	-5	69	3	3784	Osada: krecikg	3445	krecikg	0		12
52729	-3	69	6	3773	הכפר של דורבן	3437	דורבן	0		10
52734	2	69	6	2695	Anna izi`s v	2354	Anna izi	154	.net	19
52738	6	69	1	2673	הכפר של הרמטכל	2345	בוכריס	0		22
52743	11	69	2	2820	00 Nebe	2453	tatík	11	CZ ATD	602
52745	13	69	3	2779	01. Wonderland	2395	Anouke	21	Тюлени	378
52747	15	69	2	2960	leo`s village	2601	leo	0		12
52758	26	69	6	26389	R2	459	Romio	21	Тюлени	473
52766	34	69	1	32800	02 Нежная	3685	TikTak	35	АД	100
52775	43	69	3	5049	1 Рассветная равнина	4456	Owner	28	DH	420
52778	46	69	3	5393	fan	3647	fanfan	0		304
52786	54	69	3	31992	01.	272	Кукумбер	7	Zzz	111
52792	60	69	2	7355	Palata	7175	Urba	63	KNlGHTS	368
52796	64	69	6	7804	Lewisham	7913	Jezza	137	KNIGHTS3	351
52800	68	69	6	8311	Alderaan	8738	Engi	11	CZ ATD	446
52816	84	69	6	14882	CıLGıNMaRaSLı46 Köyü	12246	CıLGıNMaRaSLı46	0		9
52828	96	69	1	29145	01. Balnazzar	1823	Balnazzar	125	Ералаш	280
52835	103	69	3	24381	Mr. Wolf`s village	17845	Mr. Wolf	0		12
52847	115	69	6	33678	Джо где мой пуш?	3140	fr0st	55	WWW	42
52848	116	69	5	25932	Natars 116|69	1	Natars	0		122
52855	123	69	1	26892	Kathmandu	25935	nor1	698	KNIGHTS4	235
52862	130	69	1	28035	Сектор Газа	29505	F.O.D.	0		48
52864	132	69	3	28456	Деревня Микаса	30856	Микаса	0		12
52871	139	69	2	29999	Vesnice: donutar	34757	donutar	0		10
52872	140	69	3	33359	Velika žitnica	27747	Tiger	698	KNIGHTS4	61
52939	-194	68	3	33135	2	12734	MySharona	189	DKS	83
52989	-144	68	3	30907	Грязево	37051	ppp19	0		23
52991	-142	68	6	30432	Pulpinator	35948	Pulpus	399	FT	277
52993	-140	68	2	30186	gustasmik/sostinė	35302	gustasmik	0		8
52994	-139	68	6	33829	β. AREA 51	35864	EdgePanda	687	BBB	48
52998	-135	68	5	28920	Natars -135|68	1	Natars	0		31
53000	-133	68	5	28402	Natars -133|68	1	Natars	0		21
53009	-124	68	3	26823	Grandine/sostinė	25733	Grandine	0		11
53011	-122	68	7	26589	Quiff`s village	24931	Quiff	0		10
53029	-104	68	6	24315	usserrillia	17647	usserr	652	UR 2	374
53045	-88	68	6	15226	001 Teldrasil	12933	hudri420	0		166
53051	-82	68	3	14617	Pleškov	11680	Slabolas	0		27
53058	-75	68	6	8988	B3nlord	9600	B3nlord	149	UR	224
53066	-67	68	6	31729	Buto	7632	Woden	108	BRONX+	122
53077	-56	68	5	6947	Natars -56|68	1	Natars	0		61
53082	-51	68	1	28709	Buddhas littlefinger	3571	Dao	27	HARD	201
53086	-47	68	7	5921	SoRuNLuYuM`s village	5473	SoRuNLuYuM	0		12
53090	-43	68	1	28851	RÜZGÂR	4641	Kuzey Yıldızı	652	UR 2	147
53091	-42	68	2	5483	01	4947	Laura	0		165
53099	-34	68	7	33373	C	4210	Makro	108	BRONX+	271
53102	-31	68	7	27994	B	4210	Makro	108	BRONX+	492
53111	-22	68	3	4073	Aksell	3711	Aksell	0		165
53118	-15	68	7	3905	01	1452	butters	652	UR 2	511
53125	-8	68	3	32855	Badler	3102	Timur	172	Heretics	112
53127	-6	68	1	28212	Tjsentinel 1	3305	tjsentinela	149	UR	186
53129	-4	68	1	3576	11	3201	LOWER12	149	UR	305
53143	10	68	7	27410	Sýpka	2223	Nyronym	11	CZ ATD	182
53144	11	68	7	33572	Nádvoří	2223	Nyronym	11	CZ ATD	74
53160	27	68	6	3431	Деревня zuzop1988	3118	zuzop1988	0		8
53167	34	68	5	3855	Natars 34|68	1	Natars	0		75
53173	40	68	6	33579	Норка	433	Белка	610	Орки	28
53178	45	68	6	5096	01 Blackmore Nights	4547	Blackmore	7	Zzz	377
53185	52	68	1	29719	Ka Mil1	5235	Ka Mil	137	KNIGHTS3	215
53191	58	68	3	6602	02	6083	poppy	493	L L	217
53194	61	68	2	28926	Ligonine	7175	Urba	63	KNlGHTS	310
53198	65	68	2	7820	001 P	7968	drwal	0		282
53202	69	68	1	8317	Solitude	8754	EnergyxPure	0		230
53206	73	68	3	27078	Новая деревня	220	serega1309	21	Тюлени	501
53207	74	68	3	8986	萬丈光芒婚紗攝影工作室	9620	downdog	537	婚禮產業聯發協會	179
53209	76	68	7	11382	01 Acapulco Gold	10267	WhiskaS	110	www.NET	527
53215	82	68	1	14644	Alparslan	11740	Ner070	0		31
53220	87	68	7	15012	GODZILLA`s village	12614	GODZILLA	0		12
53221	88	68	1	29421	01. MalGanis	1464	MalGanis	125	Ералаш	278
53222	89	68	2	15352	gyergyo	13235	mazsi78	0		45
53225	92	68	1	28733	01. Alleria	792	Alleria	125	Ералаш	309
53226	93	68	1	28665	01. Varimathras	1932	Varimathras	125	Ералаш	303
53227	94	68	1	28778	01. Tichondrius	1514	Tichondrius	125	Ералаш	313
53228	95	68	1	29172	01. Anetheron	1815	Anetheron	125	Ералаш	279
53229	96	68	5	16694	Natars 96|68	1	Natars	0		79
53243	110	68	1	24993	1	19647	Twentytwo	137	KNIGHTS3	339
53245	112	68	1	32195	2	19647	Twentytwo	137	KNIGHTS3	216
53248	115	68	6	27048	H E L L O!	3140	fr0st	55	WWW	423
53257	124	68	1	26905	albertolt	26050	albertolt	0		23
53262	129	68	6	27852	welson	29056	welson	0		30
53277	144	68	3	30953	Xonoloulou79`s village	37163	Xonoloulou79	0		10
53279	146	68	1	31420	Borges del camp.	38362	legionario66	0		22
53283	150	68	6	32377	PERU	40683	fallen123456789	738	NEA	230
53289	156	68	1	33624	02 Sinister	32906	Billyisgod	738	NEA	59
53389	-145	67	1	31104	Naselje - borec	37623	borec	0		12
53400	-134	67	7	28663	ahmadoov	31436	ahmadoov	0		42
53422	-112	67	3	25321	limonia	20679	Qlimon	0		162
53431	-103	67	6	24207	Ugur Köyü	17324	Ugur	0		10
53436	-98	67	3	16892	Daniela Elena`s village	9147	Daniela Elena	0		12
53453	-81	67	1	28687	2	204	Prinz	27	HARD	288
53460	-74	67	3	8816	1.EREN	9439	dezamusik	0		207
53462	-72	67	1	8436	ja	8984	jaaty	0		30
53468	-66	67	2	29465	Mikara	7332	Naramar	0		193
53472	-62	67	6	7280	Деревня	7043	Chronik	0		13
53476	-58	67	6	29503	02 Na	7051	atsulu	652	UR 2	120
53487	-47	67	6	29897	vlado 2	7910	vlado	652	UR 2	211
53491	-43	67	1	5394	1. Roma	4820	FerRomano	0		25
53496	-38	67	6	5087	Dedina: B-Complex	4479	B-Complex	0		14
53500	-34	67	7	4872	A	4210	Makro	108	BRONX+	508
53502	-32	67	6	4531	Vila do Chaves	4126	DarkGaspar	0		54
53521	-13	67	3	3658	Massimo X`s village	3319	Massimo X	0		13
53524	-10	67	1	3650	tjsentinela	3305	tjsentinela	149	UR	343
53537	3	67	6	2372	Белая	2112	Evasi	21	Тюлени	376
53541	7	67	6	2369	Деревня Промо	2087	Промо	0		8
53544	10	67	7	2604	Palác	2223	Nyronym	11	CZ ATD	570
53546	12	67	1	2594	Villaggio di Fenice	2272	Fenice	0		48
53548	14	67	1	2593	0	2277	Patka	0		121
53550	16	67	2	2757	Start	2403	Allexx	0		87
53552	18	67	1	30428	FireAnt	2309	DayLightStrangr	63	KNlGHTS	252
53554	20	67	1	2915	batur	2530	baturnev	0		12
53558	24	67	1	3007	Ягуар	2676	Ягуар	731	Камень	367
53560	26	67	5	3128	Natars 26|67	1	Natars	0		72
53563	29	67	2	3394	99	3068	Wrecker5	0		12
53567	33	67	3	3572	Село 02Каталистовка	3221	Katalist	7	Zzz	361
53570	36	67	1	32511	002.	17395	Морок	28	DH	203
53573	39	67	5	4123	Natars 39|67	1	Natars	0		54
53578	44	67	3	4953	00 welcome	4313	xYz	0		193
53580	46	67	1	30419	Тихий Омут	340	Тихий 777	0		104
53586	52	67	1	5724	Ka Mil 9	5235	Ka Mil	137	KNIGHTS3	368
53591	57	67	3	32564	New village	7039	DragonEye	144	BC	123
53595	61	67	1	7357	ROME	7179	MAXIMUS	493	L L	303
53597	63	67	6	7525	Imhotep	7384	Afro	0		260
53600	66	67	1	7803	cob331`s village	7918	cob331	0		12
53607	73	67	6	8735	start	9283	Dana	7	Zzz	343
53624	90	67	1	29208	01. Detheroc	1923	Detheroc	125	Ералаш	283
53628	94	67	1	28779	01. Keo	4646	Keo	125	Ералаш	274
53629	95	67	1	16206	the wall Köyü	14521	thewall	0		34
53630	96	67	1	28804	01. Vereesa	888	Vereesa	125	Ералаш	322
53634	100	67	3	17069	Pizza WeeD	16097	Pizza Storm	368	KNIGHTS2	415
53641	107	67	1	24572	001	18563	Карманный Тигр	125	Ералаш	313
53643	109	67	7	24930	Sinop	19492	Tashoguz	0		13
53646	112	67	2	32976	City	18622	slayer	137	KNIGHTS3	60
53649	115	67	6	33048	RoyalRecords	19269	RoyalBaton	137	KNIGHTS3	119
53653	119	67	2	26212	W1	23530	WRED	368	KNIGHTS2	295
53658	124	67	2	32936	01.CikoVille	24814	CikoCiko	137	KNIGHTS3	157
53661	127	67	3	27453	ЧП	27753	Shovgenyuk	698	KNIGHTS4	282
53786	-149	66	3	31828	ishar`s by	39387	ishar	0		11
53789	-146	66	3	31076	Village de MOriTo	37566	MOriTo	0		10
53793	-142	66	6	30373	α. Night City	35864	EdgePanda	687	BBB	232
53802	-133	66	6	28078	клоповник	29631	Христус	51	PB	274
53807	-128	66	2	27247	Villaggio di DeleterYum	27109	DeleterYum	0		14
53812	-123	66	3	26690	Aldeia do Juninho Zangão	25271	Juninho Zangão	0		10
53814	-121	66	5	26325	Natars -121|66	1	Natars	0		174
53818	-117	66	3	25767	Milky_Kermit`s village	22037	Milky_Kermit	0		10
53839	-96	66	7	16235	Lu	14722	BirdPerson	84	TİM -I+	225
53840	-95	66	3	32429	A1	9920	Donas	149	UR	208
53841	-94	66	1	16101	wasabi Köyü	14412	wasabi	0		11
53848	-87	66	6	14922	Dorf	12350	Elloco1992	0		19
53850	-85	66	3	14731	turkaf`s village	11961	turkaf	0		10
53851	-84	66	3	33021	~0~	21503	tornado	347	EASY	79
53853	-82	66	3	14273	lzaed´s Dorp	10989	lzaed	0		93
53862	-73	66	2	8361	Kawero	8796	ronny4563	0		26
53869	-66	66	6	7655	Alexandria	7632	Woden	108	BRONX+	295
53871	-64	66	2	7494	Narnia	7332	Naramar	0		291
53876	-59	66	6	7054	Гиза	6555	gangstek	0		12
53894	-41	66	1	5180	Poyraz	4641	Kuzey Yıldızı	652	UR 2	406
53898	-37	66	1	4950	SD1	4127	Leopolt	0		346
53902	-33	66	1	29948	NOT 1	4574	ynk	108	BRONX+	180
53913	-22	66	3	3942	Osada: Pliku	3578	Pliku	0		13
53918	-17	66	3	3600	FLICKER`s village	3258	FLICKER	0		12
53926	-9	66	3	3444	Andora	3102	Timur	172	Heretics	361
53933	-2	66	1	3333	a	3015	ehrass	0		80
53948	13	66	2	2320	2 gambrinus	2016	gambrinus	28	DH	372
53956	21	66	1	2755	FirePit	2309	DayLightStrangr	63	KNlGHTS	424
53960	25	66	6	3044	Trainl	2731	Trainl	0		38
53964	29	66	1	33671	Cove	21901	InVasPor	610	Орки	48
53973	38	66	1	3840	01	3494	Cама Такая	16	Choco	424
53993	58	66	6	28661	Вторая	927	BlackLynx	21	Тюлени	297
53997	62	66	6	7366	YoutubeSUB2VERIGO	7193	Verigo	0		77
53998	63	66	1	30792	ROMUS	7179	MAXIMUS	493	L L	115
53999	64	66	3	7532	00TCC7773	6718	TCC7773	493	L L	215
54009	74	66	3	33663	Новая деревня	220	serega1309	21	Тюлени	66
54014	79	66	1	13943	arie	10568	arie	368	KNIGHTS2	327
54015	80	66	2	32850	01	32	Пилигрим	21	Тюлени	144
54016	81	66	2	26562	00	32	Пилигрим	21	Тюлени	501
54017	82	66	2	14412	1-PayToWin	11160	MouadhX9	63	KNlGHTS	373
54021	86	66	2	14826	χωριό10	12099	ert	397	ΕΛΛΑΣ	367
54025	90	66	3	15390	U1	13286	Ulti	0		49
54029	94	66	1	16067	Bugolov	14298	holda	0		282
54030	95	66	1	28701	01. rizzzo	4607	rizzzo	125	Ералаш	292
54034	99	66	6	16868	Szeged	15690	Art3mis	0		86
54043	108	66	6	24821	ici	19195	orthos	0		85
54050	115	66	6	25529	Snicklefritz	21292	Snicklefricz	137	KNIGHTS3	410
54063	128	66	2	31915	Let `s go!!	20219	agaor	0		189
54066	131	66	2	27943	Tokio	29255	Masumix	137	KNIGHTS3	396
54070	135	66	1	33071	Ynys Mon	30174	Welshwizard	137	KNIGHTS3	48
54080	145	66	1	30961	قرية Blrten	37072	Blrten	0		10
54082	147	66	6	31434	A1, the start	38398	edmoanlo	698	KNIGHTS4	289
54156	-180	65	6	33320	тараканник	29631	Христус	51	PB	86
54168	-168	65	1	31832	02 rock	15388	rollrock	399	FT	171
54189	-147	65	3	31363	Деревня Гей орк	38215	Гей орк	0		10
54195	-141	65	1	29969	$	34682	forzake	0		113
54200	-136	65	2	28919	Garoummdar	32034	Zensiebi	687	BBB	256
54206	-130	65	1	27599	Cool One	28199	Cool One	0		12
54214	-122	65	7	26312	Seargent05 Köyü	23923	Seargent05	0		10
54222	-114	65	1	25314	Oegishjalmr	20540	Oegishjalmr	0		184
54225	-111	65	2	25039	Mortimir`s village	19759	Mortimir	0		12
54229	-107	65	1	27126	[2] Only deff	1670	Jhonny Piston	51	PB	284
54234	-102	65	3	17264	Village de dreggy1	16570	dreggy1	0		10
54245	-91	65	1	15344	Hellory`s by	13219	Hellory	0		11
54258	-78	65	7	11053	Panter	10226	gihi007	0		209
54267	-69	65	6	7992	01. Spaghetti	8167	Makaronik	0		27
54268	-68	65	2	30386	Nowa osada	7526	Adii23	149	UR	142
54273	-63	65	1	7326	01 HK	7114	lamjj	108	BRONX+	483
54283	-53	65	7	6105	Деревня Pilot013	5609	Pilot013	0		19
54285	-51	65	3	5912	Red01	5364	RedHand	108	BRONX+	246
54303	-33	65	1	4316	Braunschweig 1	3915	BTSV1985	51	PB	304
54311	-25	65	3	3816	00!	3465	0!0!	176	[IL]	280
54312	-24	65	1	31206	New village	3251	Prometej	0		100
54326	-10	65	6	3420	01	3090	Heroes	63	KNlGHTS	371
54331	-5	65	6	3325	Teutonknight`s village	2013	Teutonknight	0		11
54338	2	65	1	1952	00. Anetheron	1815	Anetheron	125	Ералаш	401
54343	7	65	1	1950	00. Balnazzar	1823	Balnazzar	125	Ералаш	393
54349	13	65	2	33760	02	2103	Ласточка	110	www.NET	54
54350	14	65	2	25778	01	2103	Ласточка	110	www.NET	386
54356	20	65	6	25966	00	152	Hola	7	Zzz	302
54365	29	65	6	3102	chelsea	2834	shrek83	0		21
54368	32	65	3	3317	01	2991	тюля	21	Тюлени	455
54369	33	65	6	33649	001	30687	Nomnom	7	Zzz	42
54378	42	65	6	30777	В	16715	вагран	21	Тюлени	266
54385	49	65	6	5039	1	4448	uragansmierci	610	Орки	391
54388	52	65	6	25874	002 Brave New World	115	Ugly Ducklig	7	Zzz	372
54399	63	65	2	7347	See You Again	4650	See You Again	110	www.NET	383
54414	78	65	1	10890	Старт	9816	MyTiK	21	Тюлени	349
54416	80	65	1	32680	arie2	10568	arie	368	KNIGHTS2	88
54428	92	65	1	29155	01. Velluto	4669	Velluto	125	Ералаш	261
54434	98	65	6	33616	01	836	morte-PR	21	Тюлени	15
54441	105	65	1	24179	Dragcy naselje	17247	Dragcy	0		10
54454	118	65	1	25935	Marezige	22584	Turbo svizec	0		28
54459	123	65	2	26554	00.CikoLand	24814	CikoCiko	137	KNIGHTS3	309
54461	125	65	6	26896	001	26002	max707	0		12
54463	127	65	1	27276	Sienna	27175	MrTorreador	0		202
54471	135	65	3	28744	Aldea de Revilo43	31603	Revilo43	0		11
54476	140	65	6	29803	Vabalas15/sostinė	34245	Vabalas15	0		8
54480	144	65	6	30722	1	36566	spa_98	738	NEA	270
54484	148	65	6	31633	Село од drole86	38950	drole86	0		12
54588	-149	64	1	31409	Britania	38340	Breizhman	399	FT	219
54595	-142	64	3	30202	Taric_009	35350	Taric_009	0		54
54600	-137	64	7	28940	Город Грехов	32088	Гуманоид	399	FT	175
54605	-132	64	2	27992	pulsar999`s village	29379	pulsar999	0		29
54619	-118	64	3	25752	Kadesh	21992	Comandante	652	UR 2	255
54621	-116	64	3	25436	Osada: KroXar	21004	KroXar	0		13
54629	-108	64	2	29188	Uusi kylä	11441	wec	652	UR 2	320
54641	-96	64	3	16100	Октябрь	5458	Avesta2020	0		401
54650	-87	64	6	28847	00	1957	dendi	27	HARD	199
54654	-83	64	2	28583	Oizuki	7594	Mister x	652	UR 2	217
54656	-81	64	5	13812	Natars -81|64	1	Natars	0		243
54661	-76	64	3	8509	Reinah`s dorpje	9111	Reinah	263	EU-West	318
54664	-73	64	1	8299	Balamb	8711	bgh251f2	652	UR 2	317
54671	-66	64	2	7498	Karla	7328	Karla	0		272
54676	-61	64	5	6962	Natars -61|64	1	Natars	0		55
54683	-54	64	2	6114	Градът на Vlad77	5676	Vlad77	0		10
54685	-52	64	2	5775	Dedina: Iceigu	5304	Iceigu	0		10
54689	-48	64	3	5476	Aldeia do mcgoncis1	4911	mcgoncis	0		209
54691	-46	64	2	5377	01-uizi	4805	Uizi	156	UR2	259
54693	-44	64	2	30736	02-uizi	4805	Uizi	156	UR2	106
54695	-42	64	5	5069	Natars -42|64	1	Natars	0		179
54698	-39	64	6	4844	Imperio Egipcio	4186	Gengis kan	0		14
54706	-31	64	7	4084	sharkuszpok faluja	3269	sharkuszpok	0		12
54713	-24	64	1	3580	Prometej`s	3251	Prometej	0		312
54721	-16	64	3	3392	N1	3086	Sypacz69	0		414
54735	-2	64	1	33152	Dejvov	5560	DavidCZ	353	CZ ATD 2	44
54736	-1	64	5	3166	Natars -1|64	1	Natars	0		44
54743	6	64	1	26996	ёё)))))	1503	komar	55	WWW	172
54749	12	64	1	2062	01	1954	skender	41	TİM +|+	361
54752	15	64	6	31583	01 Дайкири	1240	Kira_9	110	www.NET	216
54757	20	64	2	2323	dow	1185	Shadow	0		357
54767	30	64	2	3040	jackwei的村莊	2722	jackwei	0		11
54777	40	64	6	3617	cybas8118`s village	3289	cybas8118	0		8
54790	53	64	6	33392	003 Wakanda Forever	115	Ugly Ducklig	7	Zzz	116
54794	57	64	3	5835	Anka	5350	Anka	35	АД	440
54798	61	64	2	6360	1	5959	TaurusTeam	0		19
54813	76	64	6	8786	قرية wasimmmm	9348	wasimmmm	0		10
54818	81	64	5	13956	Natars 81|64	1	Natars	0		33
54823	86	64	5	14686	Natars 86|64	1	Natars	0		84
54828	91	64	1	15318	Dzungla1 naselje	13111	Dzungla1	0		15
54833	96	64	1	16135	Gainsville	14514	deewhile	0		48
54835	98	64	6	26856	00	836	morte-PR	21	Тюлени	321
54840	103	64	1	31159	Новая деревня	13655	Сыр	125	Ералаш	225
54852	115	64	3	25481	Деревня LYOSHA	21129	LYOSHA	0		26
54854	117	64	3	30637	Новая деревня	2395	Anouke	21	Тюлени	175
54857	120	64	1	32963	..WonderSasha;)	7784	Wiseman	701	В.А.С.Я	74
54859	122	64	3	26340	Camaleon	23992	Camaleon	0		22
54864	127	64	2	32827	Aldea nueva	29255	Masumix	137	KNIGHTS3	80
54868	131	64	3	27813	Dorf von Nils	28949	Nils	0		10
54879	142	64	6	30210	TARDIS	35381	The Doctor	0		247
54882	145	64	1	30564	Pool	36280	Andrej-	698	KNIGHTS4	257
54887	150	64	6	31924	Aldea de pantonw	39559	pantonw	0		12
54948	-190	63	3	33472	v2	29397	Crestus	51	PB	50
54957	-181	63	3	32894	#2	21036	Run4ever	0		89
54986	-152	63	1	32169	Градът на Executor	40177	Executor	0		12
54991	-147	63	3	31107	הכפר של pokiphir	37632	pokiphir	0		8
54997	-141	63	6	33449	01	35907	Farmboi	0		77
54999	-139	63	1	33556	НАТАРЫ	31985	WLADIMIR L	399	FT	64
55005	-133	63	6	27984	Hellogoole	29361	Hellogoole	0		28
55008	-130	63	6	27391	Albion	27562	Byrtfirth	0		17
55021	-117	63	6	25592	пикниково	21482	пикничок	0		14
55027	-111	63	2	24925	B1 Kingdom of Kazamy	19480	Kazamy	0		13
55030	-108	63	5	24478	Natars -108|63	1	Natars	0		15
55034	-104	63	3	20201	Are	16927	Youa	0		255
55045	-93	63	1	15398	Буккакэ	13289	Семпай Кремпай	27	HARD	475
55048	-90	63	5	14980	Natars -90|63	1	Natars	0		50
55064	-74	63	3	8280	Satul lui Caraghun	8671	Caraghun	0		12
55070	-68	63	2	7638	Dorf von Nebelchen	7578	Nebelchen	0		19
55075	-63	63	2	7045	Aldeia do LambeConas	6513	LambeConas	0		15
55082	-56	63	1	6103	1	5657	p2kapikk	652	UR 2	378
55088	-50	63	1	30409	New village	4489	Gembul	108	BRONX+	177
